1000000,0.8,0.7853981633974483,0.067,2.05,0.19972986493246622,0.006669603248243563,0.0002458084369206333,0.00023815360574764354,13.252726882808293,48.623907116137346,14.481586729706189,0.8174448602054148,9.55752283804419,0.2084650981195857,0.6313990509397628,0.9903750646846751,4.028710491188059,0.1180687250985708,0.03874626081387166,0.06369217094797973,0.2518297606993354,0.12394826428411718,0.03508650804093623,0.07846868528387083,0.5869637054201331,0.04890495366871975,0.006344360911361632,0.008741708610228839,0.055069896576374004,0.0062089877043476184,0.0014176817475542807,0.0039586573818343185,0.040291917090536145,0.04001563477593514,0.00926844497618036,0.014136577823997515,0.15051935411571404,0.08173286196661679,0.15081111670292657,0.14855439271288126,0.963386600224196
1000000,0.8,0.7853981633974483,0.067,2.05,0.1991895947973987,0.006669603248243563,0.00020596746574086465,0.00019938103626748074,13.258512457697236,40.81026170323673,12.077693939269269,0.6793301758289755,8.023829913352113,0.174462998834603,0.5278808939703179,0.8270705924615893,3.3618151466900614,0.10010987686045712,0.03176464643577465,0.05295617846821499,0.20993027440196196,0.1031925590133582,0.02890401385166999,0.06493720899144384,0.49416201719841085,0.04188714200148721,0.00501182106014906,0.007187760758060106,0.04604096637905742,0.005184292613303417,0.001154050609706595,0.003235918726784186,0.033732872561386795,0.033777602728318826,0.008033340770575744,0.011968899982523337,0.12569348173302944,0.06832327921684134,0.1258284106474159,0.12414013239849962,0.8041270424816525
1000000,0.8,0.7853981633974483,0.067,2.05,0.20005002501250624,0.006669603248243563,0.0002710869749922614,0.00026277958778511343,13.249293220514067,53.57181335287803,16.015085780529276,0.9059218774208091,10.528344533123269,0.23009801066809082,0.6972472358721705,1.0943825075921825,4.453844899119413,0.12932357205717512,0.04328351261854987,0.07056440219043054,0.27857695311665415,0.1372227115838557,0.03909250139618176,0.08717974032657115,0.6455029425919968,0.05325790692222922,0.007241050947838002,0.009748591173461196,0.06082023740733467,0.0068631380606502534,0.0015907798606540353,0.004429970301040835,0.04445742780586404,0.043948059634392335,0.010018977845905623,0.01549391471419215,0.1663301671641681,0.09026479477239524,0.16673841535401596,0.16409041657060963,1.0648742495776848
1000000,0.8,0.7853981633974483,0.067,2.05,0.20097048524262132,0.006669603248243563,0.00035068918280900703,0.0003404446470700804,13.239400050559272,69.10776592795115,20.8823691600785,1.1884950670450718,13.574816120107787,0.2985388224193783,0.90537190837061,1.423703470711403,5.801808125378416,0.1641679124759381,0.05807797570709945,0.0924853236932071,0.3635649210760829,0.1795241976838515,0.05211137195499921,0.1152040341301884,0.8282557444355688,0.06655470698889036,0.010313314141086738,0.013017765006556012,0.0790388220440534,0.00894368180673996,0.002164393477250135,0.005974742743817207,0.05759236285562777,0.056229996154339525,0.012238941196957636,0.01968475146433579,0.2163869784592421,0.11724250507536117,0.21724238512170863,0.21321872176484089,1.3864738824962732
1000000,0.8,0.7853981633974483,0.067,2.05,0.20023011505752877,0.006669603248243563,0.00028585234981182936,0.0002771724421414256,13.247360096083748,56.45860817618522,16.913627506056056,0.9578915628063401,11.09462764447368,0.24275597542053182,0.7357663270655107,1.1552669946215068,4.70284756129601,0.13585215490664476,0.04597072752656491,0.07459910562056388,0.29425586624243416,0.14501278798512698,0.04146156066891398,0.09231116521156009,0.6795795204330383,0.0557687246752067,0.007782732879859267,0.010343909672514001,0.06418686293588433,0.0072466823904625815,0.0016939366977190826,0.0047096735023923735,0.04689184363708308,0.04623704826687788,0.010446511808972348,0.01628061025293483,0.17558528170774085,0.09525646646695828,0.17606742258777403,0.17318038174519157,1.1243026830322895
1000000,0.8,0.7853981633974483,0.067,2.05,0.19992996498249124,0.006669603248243563,0.0002614618972989279,0.00025340074309759255,13.250581294573287,51.68870181866716,15.43046131908047,0.8721584931728853,10.158895453297077,0.22185549012743108,0.6721601333934015,1.0547460702176072,4.29179462716308,0.12505008938241022,0.04154636557081192,0.06794240107204631,0.26837828617335335,0.13215895009261203,0.03755969702045336,0.08385176214606926,0.6232436564842939,0.05160885887102479,0.006895026483358085,0.009363354055846434,0.05862874595368917,0.0066136947001430866,0.0015243456188160371,0.0042493777956452575,0.042871024195672056,0.04245286240840592,0.009736045660195926,0.014978681503850136,0.16030486047795625,0.08701407275136294,0.16066724663696078,0.15817093999293738,1.0261931607450077
1000000,0.8,0.7853981633974483,0.067,2.05,0.20097048524262132,0.006669603248243563,0.00035068918280900703,0.0003404446470700804,13.239400050559272,69.10776592795115,20.8823691600785,1.1884950670450718,13.574816120107787,0.2985388224193783,0.90537190837061,1.423703470711403,5.801808125378416,0.1641679124759381,0.05807797570709945,0.0924853236932071,0.3635649210760829,0.1795241976838515,0.05211137195499921,0.1152040341301884,0.8282557444355688,0.06655470698889036,0.010313314141086738,0.013017765006556012,0.0790388220440534,0.00894368180673996,0.002164393477250135,0.005974742743817207,0.05759236285562777,0.056229996154339525,0.012238941196957636,0.01968475146433579,0.2163869784592421,0.11724250507536117,0.21724238512170863,0.21321872176484089,1.3864738824962732
1000000,0.8,0.7853981633974483,0.067,2.05,0.20015007503751875,0.006669603248243563,0.0002792413977605878,0.00027072750759658386,13.248219412574013,55.16638924055783,16.511069029131804,0.9345970670521302,10.841153580047866,0.23708654519790448,0.7185149895378365,1.1279951277089346,4.591300213727933,0.13293307167936008,0.044764256718063895,0.07279079515755903,0.2872309076650059,0.14152164249995378,0.04039822448994968,0.09000977595545712,0.6643327138155155,0.05464730599496432,0.007538586223862785,0.010076721112383237,0.06267879834650585,0.007074824006941585,0.0016475646093911831,0.00458404518043096,0.04580175760974318,0.045212877119650365,0.010256044771384091,0.015928928042069055,0.1714396883357598,0.09302080302451386,0.17188821974945617,0.16910914598146753,1.097681335240869
1000000,0.8,0.7853981633974483,0.067,2.05,0.2006503251625813,0.006669603248243563,0.00032183508872047413,0.0003122729154153008,13.242844748443995,63.483868193555644,19.111651557278584,1.0853997279719365,12.472329494325122,0.27367308718297045,0.8298026855594588,1.3040308664764562,5.311656875031278,0.15163356758893173,0.05262947351365499,0.08449235406392666,0.332630120031639,0.16410573029528694,0.04732289571796447,0.10494520223192733,0.7622785812314423,0.06179946792917785,0.009156955537023516,0.011816082276037167,0.07241546253338883,0.008185884645266536,0.001951546567863352,0.005404481431779892,0.05282827552748582,0.051793612830222185,0.0114574758787727,0.018179664731254038,0.1981978344435829,0.10744501987964664,0.19887751478040686,0.19537675955759862,1.2695644680808895
1000000,0.8,0.7853981633974483,0.067,2.05,0.20019009504752375,0.006669603248243563,0.00028253716032025904,0.0002739403498193599,13.247789784338156,55.81065955061722,16.71170620298807,0.9462048644032884,10.967532243954748,0.23991251569671154,0.7271142946321988,1.14158860813741,4.646897811764012,0.13438912055158828,0.04536505132092563,0.07369192325356659,0.2907320609545227,0.1432614266248625,0.04092779911997118,0.09115630718726518,0.6719358120644965,0.05520691756691007,0.007659974054456596,0.010209792905868315,0.06343047006949426,0.007160473745336207,0.0016706450560645973,0.004646594913099262,0.04634517550783874,0.04572359413541065,0.010351189473145743,0.016104362657051587,0.1735060383663572,0.09413520385787057,0.17397121922857475,0.1711385099462059,1.110950229423592
1000000,0.8,0.7853981633974483,0.067,2.05,0.20057028514257128,0.006669603248243563,0.0003148160188170652,0.0003054231683865287,13.243705324160828,62.11452689078421,18.681985665902022,1.0604333204256935,12.20383590677815,0.2676342377358543,0.8114411813803692,1.2749695745604976,5.192681141582269,0.14856874106568593,0.05131855040864921,0.08255589279782863,0.325126538651315,0.16036941260179402,0.04616985354085975,0.10246662588986592,0.746184096686671,0.06063227677259832,0.008882927926403241,0.011526573636822777,0.07080762248660642,0.008002171530000246,0.0019006089597680747,0.005267504374348577,0.05166985414945789,0.050711939779372564,0.011263558794319693,0.017811185557754208,0.1937805783679764,0.1050648135158912,0.19441981629819377,0.1910421754898783,1.241181312915238
1000000,0.8,0.7853981633974483,0.067,2.05,0.20007003501750875,0.006669603248243563,0.0002727081478340843,0.0002643595530685231,13.249078488948394,53.88888799071255,16.1136419617647,0.9116176339640963,10.590547614370266,0.23148699644196236,0.7014744559104326,1.1010626515858999,4.481160263977564,0.13004196753106853,0.04357724245276475,0.07100666510751187,0.2802964511241278,0.13807673218065078,0.039351572390522414,0.08774161018316319,0.649248533666841,0.05353468424532388,0.007299884639625377,0.009813698903122418,0.06118959598487893,0.006905197091803688,0.0016020326598094492,0.004460523568892963,0.04472466956966913,0.04419965451447419,0.010066299029214474,0.015580507761886095,0.16734563510148565,0.09081257056922949,0.16776178814249723,0.16508791640726903,1.0713939675537307
1000000,0.8,0.7853981633974483,0.067,2.05,0.19984992496248125,0.006669603248243563,0.00025514226994618664,0.0002472442731594356,13.25143971019864,50.45171975378117,15.04709294513269,0.8500399112373026,9.91618860260574,0.21644735153495992,0.6556982199918349,1.0287445038591798,4.185512542148178,0.12223632604448936,0.0404121390263055,0.06622438907129428,0.26169161976500416,0.12884042926533898,0.03655827618719844,0.08167410171587534,0.6086086153290889,0.05052059678390907,0.0066709013464247196,0.009111650170205458,0.05719118756564251,0.0064501620888999115,0.0014810767145545676,0.004131560282228298,0.041829650224663936,0.041469754329062435,0.009548397844560132,0.01463933476267864,0.15635219926069313,0.08488110960111496,0.15668547780287984,0.15428696613096685,1.0008215732933963
1000000,0.8,0.7853981633974483,0.067,2.05,0.20005002501250624,0.006669603248243563,0.0002710869749922614,0.00026277958778511343,13.249293220514067,53.57181335287803,16.015085780529276,0.9059218774208091,10.528344533123269,0.23009801066809082,0.6972472358721705,1.0943825075921825,4.453844899119413,0.12932357205717512,0.04328351261854987,0.07056440219043054,0.27857695311665415,0.1372227115838557,0.03909250139618176,0.08717974032657115,0.6455029425919968,0.05325790692222922,0.007241050947838002,0.009748591173461196,0.06082023740733467,0.0068631380606502534,0.0015907798606540353,0.004429970301040835,0.04445742780586404,0.043948059634392335,0.010018977845905623,0.01549391471419215,0.1663301671641681,0.09026479477239524,0.16673841535401596,0.16409041657060963,1.0648742495776848
1000000,0.8,0.7853981633974483,0.067,2.05,0.1996298149074537,0.006669603248243563,0.000238163691898336,0.00023070999591357172,13.253799113213002,47.126104233098125,14.019060399595926,0.7908142658887847,9.26358455671197,0.2019320437265845,0.6115101780642094,0.9589796845543617,3.9004395453876235,0.11464453229832594,0.037390239660893616,0.061622898302800745,0.24376522194718364,0.11994963054756728,0.0338876036578121,0.07585313612512373,0.5692090908253009,0.047574027384844654,0.006080926052453906,0.008440346357074281,0.053334189420612355,0.006011773055107293,0.0013662162012728167,0.0038180397870839484,0.039032760519379414,0.03882270793389909,0.009036594902121442,0.013723397992979258,0.14574663887411055,0.07915618412745631,0.14600572439174367,0.14386274204862257,0.9327602094720678
1000000,0.8,0.7853981633974483,0.067,2.05,0.1995897948974487,0.006669603248243563,0.0002351397572503517,0.0002277661188793127,13.254227900097534,46.533446158693266,13.836266909335864,0.7802969257144016,9.147270282322772,0.19934900255963803,0.6036462746494303,0.946568728546772,3.849740268048845,0.11328732091085662,0.036855965255939274,0.0608055677537769,0.2405784247952375,0.11837000662900267,0.033415001769679216,0.07482099945212581,0.5621794085502437,0.04704560866443312,0.0059777268624789616,0.00832155090199927,0.05264804126142701,0.005933841648392782,0.001345972907941075,0.003762667520543862,0.038534768293158154,0.03835033504859632,0.008944234106310806,0.013559607920817,0.1438599177531848,0.07813742630409727,0.14410641070929198,0.14200781915434857,0.9206543485810122
1000000,0.8,0.7853981633974483,0.067,2.05,0.1991095547773887,0.006669603248243563,0.00020036574181717728,0.00019393364744366937,13.25936864623593,39.710058965789074,11.741046331835877,0.6600477377402038,7.807818748008166,0.16969101220209923,0.5133533954260264,0.8041739826402698,3.268374431218096,0.09756113569217979,0.030800358757662093,0.051456497457449596,0.2040654323201165,0.10029115663068879,0.0280479649074795,0.06305487243628358,0.4810582674567631,0.04088322984996067,0.004832590611403251,0.006972649542451048,0.04477480116784521,0.005040829554205121,0.0011179043103770713,0.0031363461943631726,0.032811296212499265,0.032896054924789316,0.00785411001350569,0.01166118528455804,0.12221264076454906,0.06644171869311441,0.12232825076410117,0.12071494824988098,0.7818067945793273
1000000,0.8,0.7853981633974483,0.067,2.05,0.20045022511255628,0.006669603248243563,0.00030443321054904164,0.0002952932728243797,13.244995738323304,60.088026010934094,18.047205525231192,1.0235848246732706,11.806451099051884,0.25870848149291287,0.7842961815905084,1.2320184157665166,5.016879367677371,0.144023310607092,0.049389988776257436,0.0796972385012492,0.3140428858820655,0.15485304656802673,0.04447280712810495,0.09881266471706884,0.7223437426138714,0.058897760443247855,0.008482851605791538,0.011100382612238018,0.06843166728839295,0.007730867548146419,0.0018258682510887705,0.0050661569959596624,0.04995664893902433,0.04910997661042161,0.01097384332594028,0.01726439230529997,0.18725195577168827,0.10154624541991226,0.18783305373433123,0.18463453301506394,1.1992376713371449
1000000,0.8,0.7853981633974483,0.067,2.05,0.2006303151575788,0.006669603248243563,0.00032007303065446305,0.0003105532395596865,13.243059914837875,63.14015794031161,19.00374843227301,1.0791279933650977,12.404938483095064,0.27215673749223535,0.8251924320358681,1.296733472166953,5.281779681650438,0.15086477482131705,0.05229984160100411,0.0840059317060063,0.33074562369248345,0.16316723476408063,0.04703300004201085,0.1043223509894153,0.7582399177127719,0.061506857784082936,0.009087894688488423,0.011743299585453431,0.07201170894269897,0.00813974245900333,0.0019387281968067133,0.005370030000107009,0.05253744843267157,0.051522166952101434,0.011408939909486462,0.018087250067232444,0.19708865280892643,0.10684737893143954,0.19775809475524475,0.19428839843905787,1.2624370890126722
1000000,0.8,0.7853981633974483,0.067,2.05,0.20011005502751375,0.006669603248243563,0.00027596506073426677,0.00026753391037874014,13.248648980780922,54.525798352123985,16.311714707704517,0.9230680353339206,10.71549194092672,0.2342780450305318,0.7099683854261154,1.1144864949971287,4.536054465197744,0.13148401753859734,0.044168326244140244,0.07189571216459652,0.2837523798791415,0.13979341715752852,0.039872820865049834,0.08887155058513665,0.6567702721881058,0.054089893616466315,0.0074185596518352,0.009944690905341124,0.06193184217220304,0.006989732134011333,0.0016246941960816272,0.00452202212403967,0.04526158920872414,0.04470489722630922,0.010161080384890065,0.01575430890967129,0.16938622334452602,0.09191325993722373,0.1698184130816609,0.16709228356907846,1.0844959361058908
1000000,0.8,0.7853981633974483,0.067,2.05,0.1994897448724362,0.006669603248243563,0.0002276648162067575,0.00022049029861978794,13.255299604025689,45.06796826078052,13.38481459991853,0.7543396507890681,8.859639664184408,0.19296670299697372,0.5842153961582394,0.9159088088544773,3.724512160388636,0.10992555642936161,0.03554046486134935,0.058788107543763096,0.23270874868808714,0.11447036377237402,0.032250764673569216,0.07227568672907647,0.5447860163281275,0.045734492556897995,0.005725085148393877,0.008028906870373288,0.05095296270065478,0.0057413909527520525,0.0012962124634662863,0.0036264053505843797,0.03730395717366196,0.037181403924583134,0.008714307796857732,0.013153859309833487,0.13919895261610246,0.07562028008781391,0.13941513606543604,0.13742479796044282,0.8907508611480297
1000000,0.8,0.7853981633974483,0.067,2.05,0.1994897448724362,0.006669603248243563,0.0002276648162067575,0.00022049029861978794,13.255299604025689,45.06796826078052,13.38481459991853,0.7543396507890681,8.859639664184408,0.19296670299697372,0.5842153961582394,0.9159088088544773,3.724512160388636,0.10992555642936161,0.03554046486134935,0.058788107543763096,0.23270874868808714,0.11447036377237402,0.032250764673569216,0.07227568672907647,0.5447860163281275,0.045734492556897995,0.005725085148393877,0.008028906870373288,0.05095296270065478,0.0057413909527520525,0.0012962124634662863,0.0036264053505843797,0.03730395717366196,0.037181403924583134,0.008714307796857732,0.013153859309833487,0.13919895261610246,0.07562028008781391,0.13941513606543604,0.13742479796044282,0.8907508611480297
1000000,0.8,0.7853981633974483,0.067,2.05,0.20001000500250124,0.006669603248243563,0.0002678591956398177,0.00025963408077286026,13.249722638602826,52.94042585307527,15.818933003289565,0.8945891682121847,10.404476714121522,0.22733310459465542,0.6888322687106777,1.0810857384351227,4.399477451816239,0.12789204621258635,0.0426996661991554,0.06968439185063671,0.2751548733205552,0.13552330270244914,0.03857745604867277,0.08606218828537646,0.6380423458468736,0.052706009556163766,0.007124385172144408,0.009619150149097413,0.06008504584447803,0.006779436338672536,0.0015684294833721909,0.004369254431188715,0.04392537992913947,0.043446922920093486,0.009924476202996049,0.015321345235322817,0.16430887845448913,0.0891743784394695,0.16470154219745886,0.16210478042555365,1.0518973058416958
1000000,0.8,0.7853981633974483,0.067,2.05,0.19964982491245623,0.006669603248243563,0.00023968293672044726,0.00023218912605490897,13.253584697208757,47.42381848996903,14.110931905474974,0.7961018091784898,9.322011987109553,0.20323002731239512,0.6154617614568413,0.9652166897355351,3.925919629550845,0.11532581202961087,0.03765911559643225,0.06203378525442819,0.24536697504659383,0.12074368720678375,0.03412539221438216,0.07637221713541878,0.572739407147395,0.04783908498181146,0.006132989353275555,0.008500118135822635,0.053679005359214126,0.00605094304500504,0.0013764110585000487,0.0038459128434236863,0.039282971531565236,0.03905992265914443,0.00908285734457398,0.01380561119676138,0.14669478979782424,0.07966811489294655,0.14696027340131187,0.14479485986921325,0.9388441297054169
1000000,0.8,0.7853981633974483,0.067,2.05,0.2010505252626313,0.006669603248243563,0.00035809721293863584,0.0003476809678174897,13.238538277763576,70.55032880302257,21.338113043668628,1.2150818321626249,13.857554067960109,0.30493368693517364,0.9247960506988376,1.454480764953905,5.927919964979546,0.1673699865913646,0.05949202017393651,0.09454571442044932,0.3715298141012905,0.1834978744481406,0.053353242442653756,0.11785573531049102,0.8451479707718056,0.06776508939282938,0.010617879441408087,0.013329236464778878,0.08074290673172688,0.009138913100891348,0.0022199292299566005,0.006122986994205394,0.05881601391984002,0.057366548106495066,0.012435671997603311,0.020068715897242035,0.2210646125404695,0.11976120462084375,0.22196755559605105,0.2178053573231889,1.416547953816803
1000000,0.8,0.7853981633974483,0.067,2.05,0.19988994497248624,0.006669603248243563,0.00025829237546351447,0.00025031290221745795,13.251010532434321,51.06836748920372,15.238139857149992,0.8610602578546283,10.037182583843721,0.21914274535392286,0.6639029122250919,1.0417030537143845,4.23847864382317,0.12363967842440991,0.04097687668907991,0.06708040230576391,0.2650237260547707,0.13049396981961123,0.0370569521020802,0.08275884656456431,0.615905656687517,0.051063614434145754,0.006782314472110194,0.009236992264502211,0.05790762676613191,0.006531652766342962,0.0015026098610080784,0.0041902127222868644,0.042348714860227676,0.04195993914782007,0.00964212246430658,0.014808592257702301,0.15832211447156555,0.08594417536510715,0.15866980195682034,0.1562227229434709,1.0134658297703987
1000000,0.8,0.7853981633974483,0.067,2.05,0.19964982491245623,0.006669603248243563,0.00023968293672044726,0.00023218912605490897,13.253584697208757,47.42381848996903,14.110931905474974,0.7961018091784898,9.322011987109553,0.20323002731239512,0.6154617614568413,0.9652166897355351,3.925919629550845,0.11532581202961087,0.03765911559643225,0.06203378525442819,0.24536697504659383,0.12074368720678375,0.03412539221438216,0.07637221713541878,0.572739407147395,0.04783908498181146,0.006132989353275555,0.008500118135822635,0.053679005359214126,0.00605094304500504,0.0013764110585000487,0.0038459128434236863,0.039282971531565236,0.03905992265914443,0.00908285734457398,0.01380561119676138,0.14669478979782424,0.07966811489294655,0.14696027340131187,0.14479485986921325,0.9388441297054169
1000000,0.8,0.7853981633974483,0.067,2.05,0.20053026513256628,0.006669603248243563,0.00031133564453801583,0.00030202724493566665,13.244135522147358,61.435357341505146,18.46909773486731,1.0480704764670477,12.070659935811417,0.26464133683368796,0.8023399066585094,1.2605671420252398,5.133725940161658,0.14704668187646447,0.05067067119543762,0.08159687886044234,0.32140911852588755,0.15851889464763855,0.0455998522995751,0.10124013967863414,0.7381970822979412,0.060051933107508504,0.008748117234067187,0.011383437139215963,0.07001086934645946,0.007911169213863646,0.001875474508791108,0.005199841718355871,0.05109552955673991,0.05017521302708246,0.011166829933275148,0.01762812857492222,0.19159141071695504,0.10388506268365748,0.1922109350250905,0.18889373627431102,1.2271160171204205
1000000,0.8,0.7853981633974483,0.067,2.05,0.20007003501750875,0.006669603248243563,0.0002727081478340843,0.0002643595530685231,13.249078488948394,53.88888799071255,16.1136419617647,0.9116176339640963,10.590547614370266,0.23148699644196236,0.7014744559104326,1.1010626515858999,4.481160263977564,0.13004196753106853,0.04357724245276475,0.07100666510751187,0.2802964511241278,0.13807673218065078,0.039351572390522414,0.08774161018316319,0.649248533666841,0.05353468424532388,0.007299884639625377,0.009813698903122418,0.06118959598487893,0.006905197091803688,0.0016020326598094492,0.004460523568892963,0.04472466956966913,0.04419965451447419,0.010066299029214474,0.015580507761886095,0.16734563510148565,0.09081257056922949,0.16776178814249723,0.16508791640726903,1.0713939675537307
1000000,0.8,0.7853981633974483,0.067,2.05,0.20025012506253126,0.006669603248243563,0.0002875172300932702,0.0002787957086809511,13.247145229452842,56.78396151145006,17.015070104998287,0.9637645422573449,11.15844403080395,0.24418426968446438,0.7401121242625042,1.1621380458444948,4.730954587189422,0.13658628879184745,0.04627540169851473,0.07505497002087919,0.29602627167135565,0.1458928159049129,0.0417300165272287,0.09289172332221726,0.6834165888758059,0.05605045045549203,0.007844629468447214,0.010411360980511233,0.06456683155520081,0.0072899966302325415,0.0017056620811198165,0.004741411801088322,0.04716639676752419,0.046494801763250326,0.010494238761199367,0.01636903813704007,0.17662974094942693,0.09581967219749486,0.1771204791776133,0.17420601004022404,1.13101026471612
1000000,0.8,0.7853981633974483,0.067,2.05,0.20003001500750375,0.006669603248243563,0.0002694706576527085,0.0002612044305658637,13.249507937065973,53.25565926100265,15.916849514255228,0.9002457277942982,10.46632088775308,0.22871338082051482,0.6930331745744829,1.0877235389830586,4.426617307675823,0.12860693121160818,0.04299098792503442,0.07012364482002391,0.2768630949497394,0.13637156918843077,0.038834463270637824,0.0866199338942929,0.6417675447168283,0.05298168185223704,0.00718255152594885,0.009683741729209773,0.06045205425585322,0.006821217852108047,0.001579578849526978,0.004399547345267709,0.04419099795641435,0.043697149095558836,0.0099717034541455,0.015407527101056718,0.16531791529581072,0.08971873089665305,0.1657183338354143,0.16309603817446477,1.0583753650344017
1000000,0.8,0.7853981633974483,0.067,2.05,0.19964982491245623,0.006669603248243563,0.00023968293672044726,0.00023218912605490897,13.253584697208757,47.42381848996903,14.110931905474974,0.7961018091784898,9.322011987109553,0.20323002731239512,0.6154617614568413,0.9652166897355351,3.925919629550845,0.11532581202961087,0.03765911559643225,0.06203378525442819,0.24536697504659383,0.12074368720678375,0.03412539221438216,0.07637221713541878,0.572739407147395,0.04783908498181146,0.006132989353275555,0.008500118135822635,0.053679005359214126,0.00605094304500504,0.0013764110585000487,0.0038459128434236863,0.039282971531565236,0.03905992265914443,0.00908285734457398,0.01380561119676138,0.14669478979782424,0.07966811489294655,0.14696027340131187,0.14479485986921325,0.9388441297054169
1000000,0.8,0.7853981633974483,0.067,2.05,0.20053026513256628,0.006669603248243563,0.00031133564453801583,0.00030202724493566665,13.244135522147358,61.435357341505146,18.46909773486731,1.0480704764670477,12.070659935811417,0.26464133683368796,0.8023399066585094,1.2605671420252398,5.133725940161658,0.14704668187646447,0.05067067119543762,0.08159687886044234,0.32140911852588755,0.15851889464763855,0.0455998522995751,0.10124013967863414,0.7381970822979412,0.060051933107508504,0.008748117234067187,0.011383437139215963,0.07001086934645946,0.007911169213863646,0.001875474508791108,0.005199841718355871,0.05109552955673991,0.05017521302708246,0.011166829933275148,0.01762812857492222,0.19159141071695504,0.10388506268365748,0.1922109350250905,0.18889373627431102,1.2271160171204205
